Frequency,N=7,N=8,N=9,N=10,N=11,N=12,N=13,N=14,N=15,N=16,N=17,N=18,N=19,N=20,N=21,N=22,N=23,N=24,N=25,N=26,N=27,N=28,N=29,N=30,N=31,N=32,N=33,N=34,N=35,N=36,N=37,N=38,N=39,N=40,N=41,N=42,N=43,N=44,N=45
126570.3351,278.409+266.005j,364.086+347.638j,461.503+440.145j,569.787+542.717j,688.658+655.33j,817.638+777.779j,973.5272187286696+918.3326174314016j,1108.44+1051.93j,1270.05+1204.21j,1445.1+1368.61j,1627.23+1539.91j,1823.04+1723.93j,2028.05+1914.79j,2242.55+2114.17j,2464.2+2323.03j,2701.93+2541.32j,2949.66+2771.74j,3244.2701007947708+3027.708726416675j,3478.16+3256.46j,3759.21+3516.87j,4046.77+3780.15j,4345.37+4051.01j,4662.32+4339.28j,4984.49+4635.27j,5332.37+4946.38j,5667.83+5246.2j,6021.25+5558.48j,6388.54+5890.88j,6765.49+6229.17j,7164.91+6577.72j,7577.21+6925.27j,8006.08+7296.85j,8403.04+7659.62j,8817.1+8006.39j,9300.72+8434.88j,9748.38+8816.1j,10219.5+9217.29j,10717.9+9655.3j,11199.1+10066.7j
127536.0494,279.503+266.574j,365.525+348.385j,463.35+441.101j,572.096+543.909j,691.467+656.776j,820.975+779.494j,977.9340533504834+920.5790006537104j,1113.03+1054.27j,1275.31+1206.88j,1451.12+1371.66j,1634.02+1543.34j,1830.7+1727.79j,2036.59+1919.06j,2252.06+2118.91j,2474.6+2328.19j,2713.42+2546.98j,2962.23+2777.91j,3259.2060625801023+3034.966773353668j,3493.15+3263.7j,3775.43+3524.68j,4064.27+3788.52j,4364.22+4059.94j,4682.7+4348.88j,5006.3+4645.5j,5355.8+4957.24j,5692.8+5257.66j,6047.89+5570.55j,6416.86+5903.64j,6795.55+6242.62j,7197.05+6591.93j,7611.4+6940.07j,8042.34+7312.34j,8441.11+7675.88j,8857.25+8023.23j,9343.15+8452.57j,9793.01+8834.45j,10266.5+9236.35j,10767.2+9675.2j,11250.8+10087.3j
128509.1319,280.601+267.143j,366.97+349.133j,465.202+442.059j,574.411+545.104j,694.284+658.225j,824.321+781.212j,982.3511195351715+922.8277211110386j,1117.63+1056.61j,1280.59+1209.56j,1457.16+1374.72j,1640.83+1546.77j,1838.38+1731.65j,2045.15+1923.34j,2261.6+2123.65j,2485.03+2333.37j,2724.96+2552.65j,2974.84+2784.08j,3274.180745204446+3042.2295615483135j,3508.18+3270.95j,3791.69+3532.49j,4081.82+3796.89j,4383.12+4068.87j,4703.14+4358.48j,5028.19+4655.74j,5379.3+4968.11j,5717.86+5269.13j,6074.62+5582.63j,6445.27+5916.41j,6825.71+6256.07j,7229.3+6606.14j,7645.72+6954.88j,8078.74+7327.83j,8479.31+7692.15j,8897.55+8040.07j,9385.75+8470.25j,9837.81+8852.8j,10313.7+9255.4j,10816.7+9695.09j,11302.7+10107.9j
129489.6389,281.702+267.714j,368.418+349.883j,467.06+443.019j,576.732+546.299j,697.109+659.677j,827.677+782.934j,986.7784182520599+925.078781549234j,1122.24+1058.96j,1285.87+1212.24j,1463.22+1377.78j,1647.66+1550.21j,1846.08+1735.52j,2053.74+1927.63j,2271.16+2128.4j,2495.49+2338.55j,2736.52+2558.34j,2987.49+2790.27j,3289.1942137414244+3049.4970524078462j,3523.25+3278.2j,3808.0+3540.32j,4099.43+3805.27j,4402.08+4077.81j,4723.64+4368.09j,5050.14+4665.99j,5402.87+4978.98j,5743.0+5280.6j,6101.43+5594.71j,6473.77+5929.18j,6855.97+6269.53j,7261.66+6620.35j,7680.16+6969.68j,8115.27+7343.31j,8517.64+7708.41j,8937.99+8056.91j,9428.49+8487.93j,9882.78+8871.14j,10361.1+9274.44j,10866.4+9714.97j,11354.8+10128.5j
130477.6271,282.806+268.286j,369.871+350.635j,468.923+443.981j,579.06+547.497j,699.942+661.131j,831.042+784.658j,991.2159505860159+927.3321846895367j,1126.86+1061.31j,1291.18+1214.93j,1469.29+1380.84j,1654.51+1553.66j,1853.8+1739.39j,2062.35+1931.91j,2280.75+2133.15j,2505.97+2343.73j,2748.13+2564.02j,3000.17+2796.46j,3304.246534729605+3056.769206517908j,3538.37+3285.47j,3824.37+3548.15j,4117.09+3813.66j,4421.11+4086.77j,4744.21+4377.71j,5072.17+4676.24j,5426.53+4989.86j,5768.22+5292.09j,6128.34+5606.8j,6502.37+5941.96j,6886.34+6282.99j,7294.14+6634.57j,7714.73+6984.48j,8151.93+7358.8j,8556.12+7724.67j,8978.58+8073.73j,9471.4+8505.6j,9927.92+8889.47j,10408.6+9293.46j,10916.3+9734.83j,11407.1+10149.1j
131473.1535,283.913+268.859j,371.327+351.387j,470.792+444.944j,581.395+548.698j,702.782+662.587j,834.416+786.384j,995.6637180859162+929.5879332055241j,1131.5+1063.66j,1296.5+1217.62j,1475.38+1383.91j,1661.38+1557.11j,1861.55+1743.27j,2070.98+1936.21j,2290.37+2137.91j,2516.49+2348.93j,2759.76+2569.71j,3012.89+2802.65j,3319.337774762622+3064.045983741028j,3553.54+3292.74j,3840.78+3555.99j,4134.8+3822.06j,4440.19+4095.73j,4764.85+4387.33j,5094.26+4686.5j,5450.25+5000.75j,5793.53+5303.57j,6155.33+5618.9j,6531.07+5954.74j,6916.81+6296.46j,7326.72+6648.79j,7749.41+6999.28j,8188.72+7374.28j,8594.73+7740.93j,9019.32+8090.55j,9514.47+8523.26j,9973.22+8907.79j,10456.3+9312.47j,10966.4+9754.68j,11459.6+10169.7j
132476.2756,285.023+269.433j,372.788+352.141j,472.666+445.91j,583.737+549.9j,705.63+664.045j,837.799+788.114j,1000.1217222342407+931.8460297555672j,1136.15+1066.02j,1301.83+1220.31j,1481.5+1386.99j,1668.27+1560.56j,1869.31+1747.16j,2079.64+1940.51j,2300.02+2142.68j,2527.04+2354.13j,2771.42+2575.41j,3025.64+2808.86j,3334.4680052294752+3071.3273428297043j,3568.75+3300.02j,3857.24+3563.84j,4152.57+3830.47j,4459.33+4104.69j,4785.55+4396.97j,5116.42+4696.78j,5474.06+5011.64j,5818.91+5315.07j,6182.42+5631.0j,6559.86+5967.53j,6947.38+6309.94j,7359.42+6663.01j,7784.22+7014.08j,8225.65+7389.76j,8633.48+7757.18j,9060.21+8107.37j,9557.69+8540.91j,10018.7+8926.1j,10504.2+9331.47j,11016.7+9774.5j,11512.3+10190.2j
133487.0513,286.137+270.008j,374.253+352.897j,474.546+446.877j,586.085+551.105j,708.486+665.506j,841.192+789.847j,1004.589964878932+934.1064769536581j,1140.82+1068.39j,1307.18+1223.01j,1487.62+1390.07j,1675.17+1564.02j,1877.1+1751.05j,2088.32+1944.82j,2309.69+2147.45j,2537.62+2359.34j,2783.12+2581.12j,3038.44+2815.07j,3349.6372942738703+3078.61324205454j,3584.01+3307.31j,3873.76+3571.7j,4170.39+3838.88j,4478.53+4113.67j,4806.31+4406.61j,5138.66+4707.05j,5497.94+5022.55j,5844.38+5326.57j,6209.59+5643.11j,6588.75+5980.33j,6978.06+6323.41j,7392.22+6677.23j,7819.14+7028.88j,8262.7+7405.23j,8672.37+7773.43j,9101.25+8124.18j,9601.08+8558.56j,10064.3+8944.39j,10552.3+9350.45j,11067.1+9794.32j,11565.2+10210.7j
134505.5392,287.255+270.585j,375.723+353.654j,476.431+447.846j,588.44+552.312j,711.35+666.97j,844.595+791.582j,1009.0684480853209+936.3692773779478j,1145.5+1070.75j,1312.55+1225.72j,1493.77+1393.16j,1682.1+1567.49j,1884.91+1754.95j,2097.03+1949.14j,2319.39+2152.23j,2548.23+2364.56j,2794.85+2586.83j,3051.27+2821.29j,3364.8457161013403+3085.9036384323763j,3599.31+3314.6j,3890.31+3579.56j,4188.27+3847.3j,4497.78+4122.65j,4827.14+4416.26j,5160.96+4717.34j,5521.9+5033.46j,5869.94+5338.08j,6236.86+5655.22j,6617.74+5993.12j,7008.84+6336.89j,7425.15+6691.45j,7854.2+7043.67j,8299.89+7420.7j,8711.39+7789.68j,9142.44+8140.98j,9644.62+8576.19j,10110.2+8962.67j,10600.6+9369.41j,11117.8+9814.11j,11618.3+10231.2j
135531.798,288.375+271.162j,377.197+354.413j,478.32+448.816j,590.802+553.521j,714.223+668.436j,848.007+793.321j,1013.5571740753658+938.6344335740446j,1150.19+1073.12j,1317.93+1228.42j,1499.93+1396.25j,1689.05+1570.96j,1892.75+1758.86j,2105.77+1953.46j,2329.12+2157.01j,2558.87+2369.78j,2806.62+2592.55j,3064.14+2827.51j,3380.0933419484927+3093.198488469792j,3614.65+3321.9j,3906.92+3587.43j,4206.19+3855.73j,4517.1+4131.64j,4848.03+4425.92j,5183.33+4727.63j,5545.93+5044.37j,5895.57+5349.6j,6264.21+5667.33j,6646.83+6005.93j,7039.72+6350.38j,7458.18+6705.68j,7889.37+7058.47j,8337.21+7436.17j,8750.56+7805.92j,9183.78+8157.77j,9688.33+8593.82j,10156.2+8980.94j,10649.1+9388.35j,11168.7+9833.88j,11671.6+10251.7j
136565.887,289.499+271.741j,378.675+355.173j,480.216+449.788j,593.171+554.733j,717.104+669.905j,851.43+795.063j,1018.0561454405846+940.90194803761j,1154.89+1075.5j,1323.32+1231.13j,1506.11+1399.34j,1696.02+1574.43j,1900.6+1762.77j,2114.53+1957.78j,2338.87+2161.81j,2569.55+2375.01j,2818.42+2598.28j,3077.05+2833.75j,3395.380250489838+3100.497747244417j,3630.04+3329.21j,3923.58+3595.3j,4224.18+3864.16j,4536.47+4140.63j,4868.99+4435.58j,5205.78+4737.94j,5570.04+5055.3j,5921.29+5361.12j,6291.66+5679.45j,6676.01+6018.73j,7070.71+6363.86j,7491.33+6719.9j,7924.67+7073.26j,8374.67+7451.63j,8789.87+7822.15j,9225.27+8174.55j,9732.19+8611.43j,10202.3+8999.2j,10697.7+9407.28j,11219.7+9853.63j,11725.2+10272.2j
137607.866,290.626+272.321j,380.158+355.935j,482.117+450.762j,595.546+555.947j,719.993+671.377j,854.862+796.809j,1022.5653648188156+943.1718232378213j,1159.6+1077.87j,1328.73+1233.85j,1512.31+1402.44j,1703.01+1577.91j,1908.48+1766.68j,2123.31+1962.12j,2348.66+2166.6j,2580.25+2380.25j,2830.26+2604.02j,3089.99+2839.99j,3410.7065147839703+3107.801369545683j,3645.48+3336.52j,3940.29+3603.19j,4242.21+3872.61j,4555.91+4149.63j,4890.01+4445.25j,5228.28+4748.24j,5594.22+5066.22j,5947.09+5372.64j,6319.19+5691.57j,6705.28+6031.54j,7101.8+6377.35j,7524.59+6734.13j,7960.1+7088.05j,8412.26+7467.09j,8829.32+7838.38j,9266.92+8191.32j,9776.23+8629.03j,10248.7+9017.43j,10746.6+9426.18j,11271.0+9873.36j,11778.9+10292.6j
138657.7951,291.756+272.902j,381.645+356.698j,484.023+451.739j,597.928+557.162j,722.89+672.851j,858.304+798.557j,1027.084835143722+945.444061597391j,1164.33+1080.25j,1334.15+1236.57j,1518.52+1405.54j,1710.01+1581.4j,1916.38+1770.6j,2132.12+1966.45j,2358.47+2171.41j,2590.98+2385.49j,2842.13+2609.76j,3102.98+2846.24j,3426.07221602103+3115.109308626382j,3660.96+3343.84j,3957.05+3611.08j,4260.31+3881.06j,4575.41+4158.64j,4911.1+4454.92j,5250.86+4758.55j,5618.48+5077.15j,5972.97+5384.16j,6346.81+5703.7j,6734.65+6044.34j,7132.99+6390.83j,7557.96+6748.36j,7995.65+7102.83j,8449.98+7482.54j,8868.91+7854.61j,9308.72+8208.08j,9820.42+8646.62j,10295.2+9035.66j,10795.6+9445.07j,11322.4+9893.07j,11832.9+10313.0j
139715.735,292.889+273.484j,383.136+357.462j,485.935+452.717j,600.315+558.379j,725.795+674.328j,861.755+800.308j,1031.6145596922947+947.7186654866127j,1169.08+1082.64j,1339.59+1239.29j,1524.75+1408.65j,1717.04+1584.89j,1924.3+1774.53j,2140.96+1970.8j,2368.31+2176.22j,2601.75+2390.74j,2854.04+2615.51j,3116.0+2852.49j,3441.477431923625+3122.4215172460154j,3676.49+3351.17j,3973.86+3618.98j,4278.46+3889.52j,4594.96+4167.66j,4932.25+4464.6j,5273.51+4768.87j,5642.82+5088.09j,5998.94+5395.69j,6374.52+5715.82j,6764.12+6057.15j,7164.29+6404.32j,7591.45+6762.58j,8031.32+7117.61j,8487.84+7497.98j,8908.65+7870.83j,9350.67+8224.83j,9864.78+8664.2j,10341.9+9053.86j,10844.8+9463.93j,11374.1+9912.75j,11887.0+10333.4j
140781.7469,294.026+274.067j,384.631+358.228j,487.853+453.696j,602.71+559.599j,728.708+675.808j,865.217+802.062j,1036.1545418031478+949.9956372453267j,1173.83+1085.03j,1345.05+1242.02j,1531.0+1411.76j,1724.08+1588.38j,1932.24+1778.46j,2149.82+1975.15j,2378.18+2181.04j,2612.55+2396.0j,2865.98+2621.27j,3129.06+2858.75j,3456.92224572936+3129.737946815251j,3692.07+3358.51j,3990.72+3626.89j,4296.66+3897.98j,4614.58+4176.69j,4953.46+4474.29j,5296.23+4779.19j,5667.23+5099.03j,6024.99+5407.23j,6402.33+5727.95j,6793.68+6069.97j,7195.69+6417.81j,7625.06+6776.81j,8067.12+7132.39j,8525.84+7513.41j,8948.52+7887.03j,9392.77+8241.57j,9909.29+8681.75j,10388.7+9072.04j,10894.2+9482.76j,11425.9+9932.4j,11941.4+10353.7j
141855.8923,295.166+274.652j,386.13+358.996j,489.776+454.678j,605.111+560.821j,731.629+677.289j,868.686+803.819j,1040.7047851823138+952.2749791564728j,1178.6+1087.42j,1350.52+1244.76j,1537.26+1414.88j,1731.15+1591.88j,1940.21+1782.4j,2158.7+1979.51j,2388.07+2185.86j,2623.37+2401.26j,2877.96+2627.03j,3142.16+2865.03j,3472.4067413262974+3137.0585478366006j,3707.69+3365.86j,4007.63+3634.8j,4314.92+3906.46j,4634.26+4185.72j,4974.74+4483.98j,5319.02+4789.52j,5691.73+5109.98j,6051.12+5418.77j,6430.23+5740.09j,6823.35+6082.78j,7227.21+6431.31j,7658.77+6791.02j,8103.04+7147.15j,8563.96+7528.83j,8988.53+7903.22j,9435.02+8258.28j,9953.97+8699.29j,10435.7+9090.2j,10943.8+9501.57j,11477.9+9952.03j,11996.0+10374.0j
142938.2332,296.31+275.237j,387.634+359.765j,491.704+455.662j,607.519+562.045j,734.557+678.773j,872.165+805.578j,1045.2652937305343+954.5566934587334j,1183.38+1089.82j,1356.0+1247.49j,1543.54+1418.0j,1738.23+1595.39j,1948.19+1786.34j,2167.61+1983.87j,2397.99+2190.69j,2634.23+2406.53j,2889.97+2632.8j,3155.3+2871.3j,3487.931000762986+3144.383270151455j,3723.36+3373.21j,4024.59+3642.73j,4333.24+3914.94j,4654.0+4194.76j,4996.09+4493.68j,5341.89+4799.86j,5716.3+5120.93j,6077.34+5430.31j,6458.22+5752.22j,6853.12+6095.6j,7258.83+6444.8j,7692.6+6805.24j,8139.08+7161.91j,8602.22+7544.24j,9028.68+7919.41j,9477.43+8274.99j,9998.81+8716.81j,10482.9+9108.34j,10993.5+9520.35j,11530.2+9971.62j,12050.7+10394.3j
144028.8323,297.457+275.824j,389.142+360.535j,493.637+456.647j,609.934+563.271j,737.493+680.259j,875.654+807.34j,1049.83607154007+956.8407823467845j,1188.18+1092.22j,1361.5+1250.24j,1549.84+1421.13j,1745.34+1598.9j,1956.2+1790.29j,2176.54+1988.23j,2407.95+2195.52j,2645.11+2411.81j,2902.01+2638.58j,3168.47+2877.59j,3503.4951114710543+3151.7120622005914j,3739.08+3380.57j,4041.6+3650.66j,4351.61+3923.42j,4673.8+4203.8j,5017.51+4503.39j,5364.82+4810.21j,5740.95+5131.89j,6103.65+5441.86j,6486.3+5764.36j,6882.99+6108.42j,7290.55+6458.29j,7726.54+6819.45j,8175.26+7176.67j,8640.62+7559.65j,9068.98+7935.58j,9519.99+8291.68j,10043.8+8734.32j,10530.3+9126.46j,11043.5+9539.11j,11582.6+9991.19j,12105.8+10414.5j
145127.7525,298.607+276.412j,390.655+361.307j,495.575+457.633j,612.355+564.5j,740.438+681.748j,879.152+809.106j,1054.417123063509+959.1272479535513j,1192.99+1094.62j,1367.02+1252.98j,1556.16+1424.26j,1752.46+1602.42j,1964.23+1794.24j,2185.49+1992.61j,2417.93+2200.37j,2656.03+2417.09j,2914.09+2644.36j,3181.68+2883.88j,3519.099162722641+3159.0448713498117j,3754.84+3387.93j,4058.67+3658.59j,4370.03+3931.92j,4693.67+4212.85j,5038.99+4513.1j,5387.83+4820.56j,5765.68+5142.85j,6130.04+5453.41j,6514.48+5776.5j,6912.95+6121.24j,7322.39+6471.79j,7760.6+6833.67j,8211.56+7191.41j,8679.16+7575.04j,9109.43+7951.75j,9562.71+8308.36j,10089.0+8751.81j,10577.9+9144.56j,11093.6+9557.84j,11635.2+10010.7j,12161.0+10434.7j
146235.0574,299.76+277.001j,392.172+362.081j,497.519+458.622j,614.783+565.731j,743.391+683.24j,882.66+810.875j,1059.0084528965253+961.4160923695542j,1197.81+1097.03j,1372.55+1255.73j,1562.5+1427.4j,1759.6+1605.94j,1972.28+1798.2j,2194.48+1996.98j,2427.93+2205.21j,2666.98+2422.38j,2926.2+2650.15j,3194.93+2890.18j,3534.743242631002+3166.3816442005814j,3770.65+3395.3j,4075.78+3666.54j,4388.52+3940.42j,4713.59+4221.91j,5060.53+4522.82j,5410.91+4830.91j,5790.49+5153.82j,6156.51+5464.97j,6542.75+5788.65j,6943.02+6134.07j,7354.33+6485.28j,7794.78+6847.87j,8247.99+7206.15j,8717.84+7590.42j,9150.02+7967.9j,9605.59+8325.02j,10134.3+8769.28j,10625.6+9162.64j,11144.0+9576.55j,11688.1+10030.2j,12216.4+10454.9j
147350.8108,300.916+277.591j,393.693+362.856j,499.469+459.612j,617.218+566.964j,746.352+684.734j,886.179+812.646j,1063.6100660355194+963.7073176166527j,1202.64+1099.44j,1378.1+1258.49j,1568.85+1430.54j,1766.77+1609.46j,1980.36+1802.16j,2203.48+2001.37j,2437.96+2210.06j,2677.96+2427.68j,2938.34+2655.94j,3208.22+2896.48j,3550.4274445571655+3173.722325888748j,3786.51+3402.68j,4092.95+3674.49j,4407.06+3948.93j,4733.58+4230.98j,5082.15+4532.54j,5434.06+4841.27j,5815.38+5164.79j,6183.08+5476.53j,6571.12+5800.79j,6973.19+6146.89j,7386.38+6498.78j,7829.07+6862.08j,8284.55+7220.88j,8756.66+7605.8j,9190.75+7984.05j,9648.63+8341.66j,10179.9+8786.73j,10673.6+9180.69j,11194.5+9595.23j,11741.1+10049.7j,12272.1+10475.0j
148475.0772,302.076+278.182j,395.218+363.632j,501.423+460.605j,619.66+568.199j,749.321+686.231j,889.706+814.421j,1068.2219674687262+966.0009256870478j,1207.49+1101.86j,1383.66+1261.24j,1575.22+1433.68j,1773.95+1613.0j,1988.46+1806.13j,2212.52+2005.76j,2448.02+2214.92j,2688.97+2432.98j,2950.52+2661.74j,3221.54+2902.79j,3566.151861547998+3181.0668606606887j,3802.41+3410.07j,4110.17+3682.45j,4425.65+3957.45j,4753.63+4240.05j,5103.83+4542.27j,5457.28+4851.64j,5840.34+5175.77j,6209.73+5488.1j,6599.58+5812.94j,7003.46+6159.72j,7418.55+6512.27j,7863.49+6876.28j,8321.24+7235.61j,8795.61+7621.16j,9231.64+8000.18j,9691.83+8358.29j,10225.6+8804.17j,10721.7+9198.72j,11245.3+9613.88j,11794.4+10069.2j,12327.9+10495.1j
149607.9216,303.239+278.775j,396.747+364.41j,503.384+461.599j,622.108+569.436j,752.298+687.731j,893.244+816.199j,1072.8441627336638+968.2969184862526j,1212.35+1104.28j,1389.23+1264.01j,1581.6+1436.83j,1781.16+1616.53j,1996.57+1810.11j,2221.58+2010.16j,2458.11+2219.79j,2700.02+2438.3j,2962.74+2667.55j,3234.91+2909.11j,3581.916586799429+3188.4151918277075j,3818.36+3417.46j,4127.44+3690.41j,4444.31+3965.97j,4773.74+4249.13j,5125.58+4552.01j,5480.58+4862.01j,5865.39+5186.75j,6236.46+5499.66j,6628.13+5825.09j,7033.83+6172.54j,7450.82+6525.77j,7898.02+6890.48j,8358.06+7250.32j,8834.71+7636.51j,9272.67+8016.3j,9735.19+8374.9j,10271.4+8821.58j,10770.0+9216.73j,11296.2+9632.5j,11847.8+10088.6j,12384.0+10515.2j
150749.4095,304.405+279.369j,398.281+365.189j,505.35+462.595j,624.562+570.675j,755.284+689.233j,896.791+817.98j,1077.4766574112964+970.5952978830304j,1217.22+1106.7j,1394.82+1266.77j,1588.01+1439.99j,1788.38+1620.07j,2004.72+1814.09j,2230.66+2014.56j,2468.23+2224.66j,2711.09+2443.61j,2974.99+2673.37j,3248.31+2915.43j,3597.7217189858443+3195.767261132057j,3834.36+3424.86j,4144.75+3698.38j,4463.01+3974.49j,4793.9+4258.21j,5147.4+4561.75j,5503.95+4872.39j,5890.52+5197.74j,6263.29+5511.23j,6656.79+5837.23j,7064.31+6185.37j,7483.2+6539.26j,7932.67+6904.67j,8395.02+7265.03j,8873.95+7651.84j,9313.85+8032.4j,9778.71+8391.49j,10317.4+8838.98j,10818.4+9234.71j,11347.3+9651.08j,11901.5+10108.0j,12440.3+10535.2j
151899.6068,305.575+279.963j,399.819+365.969j,507.321+463.593j,627.023+571.916j,758.278+690.737j,900.348+819.764j,1082.1194575367113+972.8960656652185j,1222.11+1109.12j,1400.43+1269.54j,1594.43+1443.15j,1795.62+1623.62j,2012.88+1818.08j,2239.77+2018.97j,2478.37+2229.53j,2722.2+2448.94j,2987.27+2679.19j,3261.75+2921.76j,3613.567356222128+3203.1230094198845j,3850.4+3432.26j,4162.12+3706.36j,4481.77+3983.03j,4814.13+4267.29j,5169.28+4571.49j,5527.39+4882.77j,5915.73+5208.73j,6290.2+5522.8j,6685.53+5849.38j,7094.89+6198.19j,7515.69+6552.75j,7967.44+6918.86j,8432.1+7279.73j,8913.34+7667.17j,9355.18+8048.5j,9822.39+8408.07j,10363.6+8856.35j,10867.1+9252.66j,11398.7+9669.64j,11955.4+10127.3j,12496.9+10555.2j
153058.58,306.748+280.559j,401.361+366.752j,509.298+464.593j,629.49+573.159j,761.279+692.244j,903.915+821.551j,1086.7725692348063+975.199223576682j,1227.01+1111.55j,1406.05+1272.32j,1600.87+1446.31j,1802.89+1627.17j,2021.07+1822.07j,2248.9+2023.38j,2488.55+2234.41j,2733.33+2454.27j,2999.59+2685.01j,3275.23+2928.1j,3629.4535984390614+3210.482376355031j,3866.49+3439.67j,4179.54+3714.34j,4500.59+3991.56j,4834.42+4276.38j,5191.23+4581.25j,5550.9+4893.16j,5941.02+5219.72j,6317.2+5534.38j,6714.37+5861.53j,7125.57+6211.02j,7548.29+6566.24j,8002.33+6933.05j,8469.32+7294.41j,8952.87+7682.48j,9396.67+8064.58j,9866.24+8424.62j,10410.0+8873.7j,10915.9+9270.59j,11450.2+9688.16j,12009.5+10146.6j,12553.6+10575.1j
154226.3959,307.925+281.157j,402.908+367.535j,511.28+465.594j,631.964+574.404j,764.288+693.753j,907.489+823.34j,1091.4359989156333+977.5047732958201j,1231.92+1113.99j,1411.69+1275.1j,1607.32+1449.47j,1810.17+1630.73j,2029.28+1826.07j,2258.06+2027.8j,2498.75+2239.3j,2744.5+2459.6j,3011.95+2690.85j,3288.75+2934.45j,3645.3805485172247+3217.845300260924j,3882.62+3447.08j,4197.01+3722.33j,4519.46+4000.11j,4854.78+4285.48j,5213.25+4591.0j,5574.49+4903.55j,5966.39+5230.71j,6344.29+5545.95j,6743.31+5873.68j,7156.35+6223.84j,7581.01+6579.72j,8037.35+6947.22j,8506.67+7309.09j,8992.54+7697.77j,9438.3+8080.64j,9910.25+8441.15j,10456.6+8891.02j,10965.0+9288.49j,11502.0+9706.65j,12063.8+10165.9j,12610.6+10595.0j
155403.1221,309.104+281.755j,404.459+368.321j,513.267+466.597j,634.445+575.652j,767.304+695.265j,911.074+825.132j,1096.1097534293692+979.8127164166472j,1236.85+1116.43j,1417.34+1277.88j,1613.8+1452.65j,1817.47+1634.29j,2037.51+1830.07j,2267.25+2032.23j,2508.98+2244.2j,2755.7+2464.95j,3024.34+2696.69j,3302.31+2940.8j,3661.348310073568+3225.2117183700743j,3898.81+3454.51j,4214.53+3730.32j,4538.39+4008.66j,4875.19+4294.58j,5235.34+4600.76j,5598.16+4913.95j,5991.84+5241.71j,6371.46+5557.53j,6772.34+5885.83j,7187.23+6236.66j,7613.83+6593.2j,8072.48+6961.39j,8544.15+7323.75j,9032.35+7713.05j,9480.08+8096.69j,9954.42+8457.66j,10503.3+8908.32j,11014.2+9306.35j,11553.9+9725.1j,12118.3+10185.1j,12667.8+10614.9j
156588.8266,310.286+282.354j,406.014+369.108j,515.259+467.602j,636.933+576.902j,770.329+696.779j,914.668+826.927j,1100.7938397383764+982.1230544828464j,1241.79+1118.87j,1423.01+1280.67j,1620.29+1455.82j,1824.79+1637.85j,2045.76+1834.08j,2276.46+2036.66j,2519.24+2249.1j,2766.94+2470.3j,3036.77+2702.54j,3315.9+2947.15j,3677.3569896215813+3232.5815665390755j,3915.04+3461.93j,4232.11+3738.32j,4557.38+4017.21j,4895.67+4303.69j,5257.49+4610.52j,5621.89+4924.35j,6017.36+5252.71j,6398.72+5569.1j,6801.46+5897.97j,7218.22+6249.47j,7646.76+6606.67j,8107.74+6975.56j,8581.77+7338.4j,9072.31+7728.31j,9522.02+8112.72j,9998.76+8474.15j,10550.2+8925.6j,11063.6+9324.19j,11606.0+9743.52j,12173.0+10204.3j,12725.3+10634.7j
157783.5778,311.472+282.954j,407.574+369.896j,517.257+468.609j,639.428+578.154j,773.362+698.296j,918.272+828.725j,1105.4882651069356+984.4357889662731j,1246.74+1121.31j,1428.69+1283.46j,1626.79+1459.0j,1832.13+1641.42j,2054.03+1838.09j,2285.69+2041.09j,2529.52+2254.0j,2778.2+2475.65j,3049.23+2708.39j,3329.54+2953.52j,3693.4066938294145+3239.9547795786007j,3931.32+3469.37j,4249.73+3746.33j,4576.43+4025.78j,4916.22+4312.8j,5279.71+4620.29j,5645.69+4934.75j,6042.97+5263.71j,6426.06+5580.68j,6830.69+5910.11j,7249.31+6262.28j,7679.8+6620.14j,8143.11+6989.71j,8619.52+7353.04j,9112.42+7743.56j,9564.11+8128.73j,10043.3+8490.62j,10597.3+8942.85j,11113.2+9342.0j,11658.4+9761.89j,12228.0+10223.5j,12782.9+10654.4j
158987.4449,312.661+283.556j,409.137+370.685j,519.26+469.617j,641.929+579.409j,776.403+699.815j,921.886+830.526j,1110.1930371278272+986.7509212619996j,1251.71+1123.76j,1434.39+1286.25j,1633.32+1462.19j,1839.49+1645.0j,2062.33+1842.11j,2294.95+2045.53j,2539.84+2258.92j,2789.49+2481.01j,3061.73+2714.25j,3343.21+2959.89j,3709.4975343434453+3247.331290609265j,3947.65+3476.81j,4267.42+3754.34j,4595.53+4034.34j,4936.82+4321.92j,5302.0+4630.06j,5669.57+4945.15j,6068.66+5274.71j,6453.5+5592.25j,6860.0+5922.25j,7280.5+6275.09j,7712.96+6633.6j,8178.61+7003.86j,8657.41+7367.67j,9152.67+7758.79j,9606.35+8144.73j,10087.9+8507.06j,10644.6+8960.07j,11163.0+9359.77j,11710.9+9780.23j,12283.2+10242.6j,12840.8+10674.2j
